"ADOB_ID";"ADOB_LIIK";"ADS_OID";"TUNNUS";"ETAK_ID";"HOONE_OID";"AADRESS";"VIITEPUNKT_X";"VIITEPUNKT_Y";"OLEK";"KEHTIV_ALATES";"KEHTIV_KUNI"
8007453;"AY";"AY00009429";"9429";;;"Lääne-Viru maakond, Tapa vald, Vistla küla";624100,25;6562473,41;"K";27.10.2017;
8007449;"AY";"AY00008754";"8754";;;"Lääne-Viru maakond, Tapa vald, Uudeküla";621205,17;6561864,11;"K";27.10.2017;
8007454;"AY";"AY00009505";"9505";;;"Lääne-Viru maakond, Tapa vald, Võhmetu küla";625940,36;6566389,88;"K";27.10.2017;
8007434;"AY";"AY00006374";"6374";;;"Lääne-Viru maakond, Tapa vald, Pruuna küla";605657,03;6568035,72;"K";27.10.2017;
8007445;"AY";"AY00008130";"8130";;;"Lääne-Viru maakond, Tapa vald, Tamsalu linn";620302,37;6560050,99;"K";27.10.2017;
8007452;"AY";"AY00008903";"8903";;;"Lääne-Viru maakond, Tapa vald, Vajangu küla";613845,97;6554163,79;"K";27.10.2017;
8007423;"AY";"AY00004638";"4638";;;"Lääne-Viru maakond, Tapa vald, Läpi küla";599509,61;6568962,55;"K";27.10.2017;
8007437;"AY";"AY00006847";"6847";;;"Lääne-Viru maakond, Tapa vald, Raudla küla";598291,18;6566579,1;"K";27.10.2017;
8007438;"AY";"AY00007198";"7198";;;"Lääne-Viru maakond, Tapa vald, Rägavere küla";602383,42;6567926,54;"K";27.10.2017;
8007442;"AY";"AY00007476";"7476";;;"Lääne-Viru maakond, Tapa vald, Sauvälja küla";623108,67;6561033,93;"K";27.10.2017;
8007443;"AY";"AY00007481";"7481";;;"Lääne-Viru maakond, Tapa vald, Savalduma küla";617023,7;6561133,51;"K";27.10.2017;
8007444;"AY";"AY00007956";"7956";;;"Lääne-Viru maakond, Tapa vald, Sääse alevik";622011,1;6559495,18;"K";27.10.2017;
8154165;"AY";"AY00002036";"2036";;;"Lääne-Viru maakond, Vinni vald, Ilistvere küla";656322,79;6547426,35;"K";30.10.2017;
8154158;"AY";"AY00001193";"1193";;;"Lääne-Viru maakond, Vinni vald, Alekvere küla";655808,28;6555846,58;"K";30.10.2017;
8154159;"AY";"AY00001203";"1203";;;"Lääne-Viru maakond, Vinni vald, Allika küla";645415,9;6571867,85;"K";30.10.2017;
8154160;"AY";"AY00001275";"1275";;;"Lääne-Viru maakond, Vinni vald, Anguse küla";653506,04;6569596,6;"K";30.10.2017;
8154161;"AY";"AY00001331";"1331";;;"Lääne-Viru maakond, Vinni vald, Aravuse küla";651445,68;6570073,77;"K";30.10.2017;
8154213;"AY";"AY00007630";"7630";;;"Lääne-Viru maakond, Vinni vald, Sirevere küla";641750,94;6548288,1;"K";30.10.2017;
8154214;"AY";"AY00007733";"7733";;;"Lääne-Viru maakond, Vinni vald, Soonuka küla";650870,37;6559816,93;"K";30.10.2017;
8154155;"AY";"AY03620173";"1025";;;"Lääne-Viru maakond, Vinni vald, Aarla küla";649545,61;6583463,46;"K";30.10.2017;
8154156;"AY";"AY00001043";"1043";;;"Lääne-Viru maakond, Vinni vald, Aasuvälja küla";648376,44;6579900,71;"K";30.10.2017;
8154157;"AY";"AY00001182";"1182";;;"Lääne-Viru maakond, Vinni vald, Alavere küla";651921,35;6560393,7;"K";30.10.2017;
8154211;"AY";"AY00007325";"7325";;;"Lääne-Viru maakond, Vinni vald, Sae küla";650301,38;6573181,08;"K";30.10.2017;
8154216;"AY";"AY00007777";"7777";;;"Lääne-Viru maakond, Vinni vald, Suigu küla";660410,0;6560322,65;"K";30.10.2017;
8154204;"AY";"AY00006768";"6768";;;"Lääne-Viru maakond, Vinni vald, Rajaküla";648155,03;6555020,35;"K";30.10.2017;
8154209;"AY";"AY00007262";"7262";;;"Lääne-Viru maakond, Vinni vald, Rünga küla";643837,36;6560700,39;"K";30.10.2017;
8154210;"AY";"AY00007278";"7278";;;"Lääne-Viru maakond, Vinni vald, Saara küla";647859,01;6558821,22;"K";30.10.2017;
8154205;"AY";"AY00006829";"6829";;;"Lääne-Viru maakond, Vinni vald, Rasivere küla";655205,61;6560434,09;"K";30.10.2017;
8154206;"AY";"AY00007012";"7012";;;"Lääne-Viru maakond, Vinni vald, Ristiküla";647211,88;6563753,19;"K";30.10.2017;
8154207;"AY";"AY00007028";"7028";;;"Lääne-Viru maakond, Vinni vald, Roela alevik";648206,67;6561522,32;"K";30.10.2017;
8154201;"AY";"AY00006416";"6416";;;"Lääne-Viru maakond, Vinni vald, Puka küla";649031,46;6564459,08;"K";30.10.2017;
8154202;"AY";"AY00006535";"6535";;;"Lääne-Viru maakond, Vinni vald, Põlula küla";648437,73;6578114,92;"K";30.10.2017;
8154162;"AY";"AY00001370";"1370";;;"Lääne-Viru maakond, Vinni vald, Arukse küla";652689,36;6546754,67;"K";30.10.2017;
8154163;"AY";"AY00001372";"1372";;;"Lääne-Viru maakond, Vinni vald, Aruküla";642258,23;6564440,99;"K";30.10.2017;
8154164;"AY";"AY00001395";"1395";;;"Lääne-Viru maakond, Vinni vald, Aruvälja küla";637575,46;6570960,53;"K";30.10.2017;
8154217;"AY";"AY00008108";"8108";;;"Lääne-Viru maakond, Vinni vald, Tammiku küla";653392,27;6564712,45;"K";30.10.2017;
8154168;"AY";"AY00002484";"2484";;;"Lääne-Viru maakond, Vinni vald, Kadila küla";633137,5;6568046,28;"K";30.10.2017;
8154169;"AY";"AY00002555";"2555";;;"Lääne-Viru maakond, Vinni vald, Kakumäe küla";638965,54;6572928,37;"K";30.10.2017;
8154172;"AY";"AY00002760";"2760";;;"Lääne-Viru maakond, Vinni vald, Karkuse küla";637215,29;6577314,06;"K";30.10.2017;
8154220;"AY";"AY00008665";"8665";;;"Lääne-Viru maakond, Vinni vald, Ulvi küla";650211,34;6579233,44;"K";30.10.2017;
8154218;"AY";"AY00008390";"8390";;;"Lääne-Viru maakond, Vinni vald, Tudu alevik";662836,25;6563990,8;"K";30.10.2017;
8154222;"AY";"AY00009118";"9118";;;"Lääne-Viru maakond, Vinni vald, Vassivere küla";648951,28;6548715,07;"K";30.10.2017;
8154230;"AY";"AY00009508";"9508";;;"Lääne-Viru maakond, Vinni vald, Võhu küla";647827,95;6568707,95;"K";30.10.2017;
8154188;"AY";"AY00005114";"5114";;;"Lääne-Viru maakond, Vinni vald, Mõdriku küla";640548,13;6576116,15;"K";30.10.2017;
8154180;"AY";"AY00004035";"4035";;;"Lääne-Viru maakond, Vinni vald, Laekvere alevik";647005,36;6551528,02;"K";30.10.2017;
8154181;"AY";"AY00004166";"4166";;;"Lääne-Viru maakond, Vinni vald, Lavi küla";650686,11;6575847,61;"K";30.10.2017;
8154182;"AY";"AY00004293";"4293";;;"Lääne-Viru maakond, Vinni vald, Lepiku küla";650618,83;6562307,92;"K";30.10.2017;
8154184;"AY";"AY00004634";"4634";;;"Lääne-Viru maakond, Vinni vald, Lähtse küla";645520,97;6564220,19;"K";30.10.2017;
8154185;"AY";"AY00004948";"4948";;;"Lääne-Viru maakond, Vinni vald, Miila küla";654056,11;6579154,06;"K";30.10.2017;
8154186;"AY";"AY00004978";"4978";;;"Lääne-Viru maakond, Vinni vald, Moora küla";644879,39;6550010,03;"K";30.10.2017;
8154170;"AY";"AY00002679";"2679";;;"Lääne-Viru maakond, Vinni vald, Kannastiku küla";640363,82;6568367,65;"K";30.10.2017;
8154171;"AY";"AY00002689";"2689";;;"Lääne-Viru maakond, Vinni vald, Kantküla";644660,91;6575266,73;"K";30.10.2017;
8154224;"AY";"AY00009204";"9204";;;"Lääne-Viru maakond, Vinni vald, Venevere küla";654841,99;6542996,41;"K";30.10.2017;
8154225;"AY";"AY00009245";"9245";;;"Lääne-Viru maakond, Vinni vald, Vetiku küla";639294,16;6579717,08;"K";30.10.2017;
8154174;"AY";"AY00002919";"2919";;;"Lääne-Viru maakond, Vinni vald, Kehala küla";640733,65;6572504,41;"K";30.10.2017;
8154175;"AY";"AY00002941";"2941";;;"Lääne-Viru maakond, Vinni vald, Kellavere küla";644606,74;6551773,7;"K";30.10.2017;
8154226;"AY";"AY00009375";"9375";;;"Lääne-Viru maakond, Vinni vald, Vinni alevik";638419,6;6575425,64;"K";30.10.2017;
8154227;"AY";"AY00009394";"9394";;;"Lääne-Viru maakond, Vinni vald, Viru-Jaagupi alevik";641318,57;6569919,86;"K";30.10.2017;
8154228;"AY";"AY03620174";"9395";;;"Lääne-Viru maakond, Vinni vald, Viru-Kabala küla";653274,21;6582851,23;"K";30.10.2017;
8154229;"AY";"AY00009467";"9467";;;"Lääne-Viru maakond, Vinni vald, Voore küla";643156,13;6569307,0;"K";30.10.2017;
8154194;"AY";"AY00005521";"5521";;;"Lääne-Viru maakond, Vinni vald, Nõmmise küla";649824,13;6581294,59;"K";30.10.2017;
8154195;"AY";"AY00005585";"5585";;;"Lääne-Viru maakond, Vinni vald, Obja küla";650856,65;6565115,16;"K";30.10.2017;
8154198;"AY";"AY00005896";"5896";;;"Lääne-Viru maakond, Vinni vald, Pajusti alevik";637622,86;6573380,98;"K";30.10.2017;
8154176;"AY";"AY00003252";"3252";;;"Lääne-Viru maakond, Vinni vald, Koeravere küla";636130,18;6569662,03;"K";30.10.2017;
8154177;"AY";"AY00003577";"3577";;;"Lääne-Viru maakond, Vinni vald, Kulina küla";646877,1;6565563,58;"K";30.10.2017;
8154178;"AY";"AY00003809";"3809";;;"Lääne-Viru maakond, Vinni vald, Kõrma küla";654093,7;6574270,88;"K";30.10.2017;
8154179;"AY";"AY00003994";"3994";;;"Lääne-Viru maakond, Vinni vald, Küti küla";645077,73;6567325,52;"K";30.10.2017;
8154187;"AY";"AY00005105";"5105";;;"Lääne-Viru maakond, Vinni vald, Muuga küla";650403,94;6555684,99;"K";30.10.2017;
8154191;"AY";"AY00005267";"5267";;;"Lääne-Viru maakond, Vinni vald, Männikvälja küla";650102,47;6574058,4;"K";30.10.2017;
8154192;"AY";"AY00005465";"5465";;;"Lääne-Viru maakond, Vinni vald, Nurkse küla";646748,03;6575389,06;"K";30.10.2017;
8154197;"AY";"AY00005814";"5814";;;"Lääne-Viru maakond, Vinni vald, Padu küla";642315,23;6550661,85;"K";30.10.2017;
8154200;"AY";"AY00006182";"6182";;;"Lääne-Viru maakond, Vinni vald, Piira küla";636132,51;6579117,66;"K";30.10.2017;
8154442;"AY";"AY00002799";"2799";;;"Tartu maakond, Peipsiääre vald, Kasepää alevik";694766,87;6491290,85;"K";30.10.2017;
8154443;"AY";"AY00002809";"2809";;;"Tartu maakond, Tartu vald, Kassema küla";658571,19;6502358,26;"K";30.10.2017;
8154444;"AY";"AY00002829";"2829";;;"Tartu maakond, Tartu vald, Kastli küla";653996,8;6488044,81;"K";30.10.2017;
8154516;"AY";"AY00005807";"5807";;;"Tartu maakond, Peipsiääre vald, Padakõrve küla";677429,02;6496818,82;"K";30.10.2017;
8007679;"AY";"AY00007348";"7348";;;"Ida-Viru maakond, Toila vald, Saka küla";682283,46;6602303,68;"K";27.10.2017;
8008259;"AY";"AY00009449";"9449";;;"Lääne-Viru maakond, Kadrina vald, Vohnja küla";616141,22;6584149,55;"K";27.10.2017;
8007405;"AY";"AY00002345";"2345";;;"Lääne-Viru maakond, Tapa vald, Järvajõe küla";623018,32;6563679,66;"K";27.10.2017;
8007406;"AY";"AY00002482";"2482";;;"Lääne-Viru maakond, Tapa vald, Kadapiku küla";621875,4;6566290,87;"K";27.10.2017;
8007791;"AY";"AY00004884";"4884";;;"Ida-Viru maakond, Narva-Jõesuu linn, Meriküla";726183,34;6599833,0;"K";27.10.2017;
8154517;"AY";"AY00005905";"5905";;;"Tartu maakond, Peipsiääre vald, Pala küla";675372,95;6507884,15;"K";30.10.2017;
8008240;"AY";"AY00005276";"5276";;;"Lääne-Viru maakond, Kadrina vald, Mäo küla";618456,36;6578463,82;"K";27.10.2017;
8154589;"AY";"AY00008165";"8165";;;"Tartu maakond, Kambja vald, Tatra küla";657497,44;6459536,77;"K";30.10.2017;
8008243;"AY";"AY00005741";"5741";;;"Lääne-Viru maakond, Kadrina vald, Orutaguse küla";625723,66;6579389,94;"K";27.10.2017;
8154432;"AY";"AY00002218";"2218";;;"Tartu maakond, Tartu vald, Juula küla";657946,85;6493591,23;"K";30.10.2017;
8154447;"AY";"AY00002891";"2891";;;"Tartu maakond, Kambja vald, Kavandu küla";653537,97;6452682,91;"K";30.10.2017;
8154449;"AY";"AY00002979";"2979";;;"Tartu maakond, Peipsiääre vald, Kesklahe küla";685228,03;6497927,4;"K";30.10.2017;
8154470;"AY";"AY00003737";"3737";;;"Tartu maakond, Tartu vald, Kõduküla";646964,97;6493343,15;"K";30.10.2017;
8154477;"AY";"AY00003911";"3911";;;"Tartu maakond, Tartu vald, Kärkna küla";654197,92;6483504,21;"K";30.10.2017;
8154507;"AY";"AY00005337";"5337";;;"Tartu maakond, Peipsiääre vald, Naelavere küla";680914,19;6498167,23;"K";30.10.2017;
8154509;"AY";"AY00005427";"5427";;;"Tartu maakond, Peipsiääre vald, Nina küla";691473,74;6501843,74;"K";30.10.2017;
8154519;"AY";"AY00005975";"5975";;;"Tartu maakond, Kambja vald, Pangodi küla";651907,39;6453502,38;"K";30.10.2017;
8154521;"AY";"AY00006026";"6026";;;"Tartu maakond, Peipsiääre vald, Passi küla";679797,4;6505772,73;"K";30.10.2017;
8154471;"AY";"AY00003777";"3777";;;"Tartu maakond, Tartu vald, Kõnnujõe küla";642664,11;6493491,73;"K";30.10.2017;
8154472;"AY";"AY00003788";"3788";;;"Tartu maakond, Tartu vald, Kõrenduse küla";657004,5;6501677,0;"K";30.10.2017;
8154474;"AY";"AY00003824";"3824";;;"Tartu maakond, Tartu vald, Kõrveküla alevik";661879,46;6479412,63;"K";30.10.2017;
8154544;"AY";"AY00006803";"6803";;;"Tartu maakond, Peipsiääre vald, Ranna küla";686342,61;6517060,23;"K";30.10.2017;
8154481;"AY";"AY00004017";"4017";;;"Tartu maakond, Kambja vald, Laane küla";655506,57;6466959,23;"K";30.10.2017;
8154550;"AY";"AY00006984";"6984";;;"Tartu maakond, Peipsiääre vald, Riidma küla";685470,95;6498808,21;"K";30.10.2017;
8154510;"AY";"AY00005492";"5492";;;"Tartu maakond, Tartu vald, Nõela küla";650729,21;6484604,79;"K";30.10.2017;
8154576;"AY";"AY00007745";"7745";;;"Tartu maakond, Tartu vald, Sootaga küla";658223,31;6487077,07;"K";30.10.2017;
8154578;"AY";"AY00007761";"7761";;;"Tartu maakond, Peipsiääre vald, Sudemäe küla";677935,36;6502570,93;"K";30.10.2017;
8154592;"AY";"AY00008308";"8308";;;"Tartu maakond, Tartu vald, Tooni küla";706585,65;6476483,16;"K";30.10.2017;
8154465;"AY";"AY00003585";"3585";;;"Tartu maakond, Kambja vald, Kullaga küla";653671,65;6455330,64;"K";30.10.2017;
8154466;"AY";"AY00003626";"3626";;;"Tartu maakond, Peipsiääre vald, Kuningvere küla";679087,71;6501767,16;"K";30.10.2017;
8154467;"AY";"AY00003703";"3703";;;"Tartu maakond, Peipsiääre vald, Kusma küla";672904,67;6489134,56;"K";30.10.2017;
8154468;"AY";"AY00003721";"3721";;;"Tartu maakond, Peipsiääre vald, Kuusiku küla";667464,31;6488000,33;"K";30.10.2017;
8154469;"AY";"AY00003732";"3732";;;"Tartu maakond, Peipsiääre vald, Kõdesi küla";681947,88;6501610,28;"K";30.10.2017;
8154545;"AY";"AY00006884";"6884";;;"Tartu maakond, Kambja vald, Rebase küla";664626,25;6457958,32;"K";30.10.2017;
8154546;"AY";"AY00006902";"6902";;;"Tartu maakond, Peipsiääre vald, Rehemetsa küla";694511,68;6485860,72;"K";30.10.2017;
8154551;"AY";"AY00006994";"6994";;;"Tartu maakond, Kambja vald, Riiviku küla";653477,69;6450392,64;"K";30.10.2017;
8154552;"AY";"AY00007043";"7043";;;"Tartu maakond, Peipsiääre vald, Ronisoo küla";679437,21;6504373,77;"K";30.10.2017;
8154617;"AY";"AY00009389";"9389";;;"Tartu maakond, Peipsiääre vald, Virtsu küla";681340,79;6502606,82;"K";30.10.2017;
8008229;"AY";"AY00002476";"2476";;;"Lääne-Viru maakond, Kadrina vald, Kadapiku küla";621560,98;6581396,55;"K";27.10.2017;
8154435;"AY";"AY00002489";"2489";;;"Tartu maakond, Peipsiääre vald, Kadrina küla";678488,06;6510739,49;"K";30.10.2017;
8008247;"AY";"AY00007164";"7164";;;"Lääne-Viru maakond, Kadrina vald, Rõmeda küla";616447,26;6591879,38;"K";27.10.2017;
8154451;"AY";"AY00003151";"3151";;;"Tartu maakond, Peipsiääre vald, Kirtsi küla";671599,75;6508068,02;"K";30.10.2017;
8154461;"AY";"AY00003425";"3425";;;"Tartu maakond, Peipsiääre vald, Koosa küla";678854,55;6490439,29;"K";30.10.2017;
8154463;"AY";"AY00003427";"3427";;;"Tartu maakond, Peipsiääre vald, Koosalaane küla";681612,09;6490316,46;"K";30.10.2017;
8154464;"AY";"AY00003572";"3572";;;"Tartu maakond, Tartu vald, Kukulinna küla";658057,89;6489268,63;"K";30.10.2017;
8154535;"AY";"AY00006488";"6488";;;"Tartu maakond, Peipsiääre vald, Põdra küla";679170,49;6487101,37;"K";30.10.2017;
8154540;"AY";"AY00006666";"6666";;;"Tartu maakond, Kambja vald, Pühi küla";655976,96;6457594,13;"K";30.10.2017;
8154542;"AY";"AY00006699";"6699";;;"Tartu maakond, Peipsiääre vald, Raatvere küla";676858,7;6515045,08;"K";30.10.2017;
8154611;"AY";"AY00009136";"9136";;;"Tartu maakond, Tartu vald, Vasula alevik";658591,31;6483853,09;"K";30.10.2017;
8154612;"AY";"AY00009150";"9150";;;"Tartu maakond, Peipsiääre vald, Vea küla";671561,72;6504761,5;"K";30.10.2017;
8007600;"AY";"AY00003562";"3562";;;"Ida-Viru maakond, Toila vald, Kukruse küla";692346,04;6589478,65;"K";27.10.2017;
8008231;"AY";"AY00002614";"2614";;;"Lääne-Viru maakond, Kadrina vald, Kallukse küla";617401,73;6582203,93;"K";27.10.2017;
8154439;"AY";"AY00002641";"2641";;;"Tartu maakond, Kambja vald, Kambja alevik";658318,96;6458179,05;"K";30.10.2017;
8154511;"AY";"AY00005544";"5544";;;"Tartu maakond, Peipsiääre vald, Nõva küla";673622,31;6501955,12;"K";30.10.2017;
8154513;"AY";"AY00005709";"5709";;;"Tartu maakond, Peipsiääre vald, Orgemäe küla";679931,86;6501643,74;"K";30.10.2017;
8154522;"AY";"AY00006034";"6034";;;"Tartu maakond, Tartu vald, Pataste küla";662205,56;6498154,5;"K";30.10.2017;
8154457;"AY";"AY00003323";"3323";;;"Tartu maakond, Peipsiääre vald, Kokora küla";676316,95;6503302,2;"K";30.10.2017;
8154536;"AY";"AY00006515";"6515";;;"Tartu maakond, Peipsiääre vald, Põldmaa küla";686999,49;6488441,59;"K";30.10.2017;
8154538;"AY";"AY00006577";"6577";;;"Tartu maakond, Peipsiääre vald, Päiksi küla";680057,29;6500242,23;"K";30.10.2017;
8154608;"AY";"AY00009031";"9031";;;"Tartu maakond, Peipsiääre vald, Vanaussaia küla";684189,19;6489410,96;"K";30.10.2017;
8154609;"AY";"AY00009053";"9053";;;"Tartu maakond, Peipsiääre vald, Vara küla";667962,07;6489923,03;"K";30.10.2017;
8154610;"AY";"AY00009090";"9090";;;"Tartu maakond, Peipsiääre vald, Varnja alevik";695587,87;6488640,9;"K";30.10.2017;
8007726;"AY";"AY00009432";"9432";;;"Ida-Viru maakond, Toila vald, Vitsiku küla";682771,48;6581665,16;"K";27.10.2017;
8007788;"AY";"AY00001908";"1908";;;"Ida-Viru maakond, Narva-Jõesuu linn, Hundinurga küla";719906,0;6585730,76;"K";27.10.2017;
8007790;"AY";"AY00004012";"4012";;;"Ida-Viru maakond, Narva-Jõesuu linn, Laagna küla";726605,6;6589095,57;"K";27.10.2017;
8007407;"AY";"AY00002500";"2500";;;"Lääne-Viru maakond, Tapa vald, Kaeva küla";619045,33;6558861,08;"K";27.10.2017;
8007409;"AY";"AY00002970";"2970";;;"Lääne-Viru maakond, Tapa vald, Kerguta küla";615378,76;6555631,18;"K";27.10.2017;
8154580;"AY";"AY00007828";"7828";;;"Tartu maakond, Kambja vald, Suure-Kambja küla";659214,66;6456615,2;"K";30.10.2017;
8154581;"AY";"AY00007913";"7913";;;"Tartu maakond, Peipsiääre vald, Sõõru küla";669499,85;6504313,83;"K";30.10.2017;
8154582;"AY";"AY00007938";"7938";;;"Tartu maakond, Peipsiääre vald, Särgla küla";670383,56;6497782,73;"K";30.10.2017;
8154523;"AY";"AY00006057";"6057";;;"Tartu maakond, Peipsiääre vald, Peatskivi küla";680380,29;6501391,99;"K";30.10.2017;
8154526;"AY";"AY00006185";"6185";;;"Tartu maakond, Tartu vald, Piiri küla";704315,51;6475449,17;"K";30.10.2017;
8154595;"AY";"AY00008335";"8335";;;"Tartu maakond, Peipsiääre vald, Toruküla";683879,21;6499055,19;"K";30.10.2017;
8154458;"AY";"AY00003350";"3350";;;"Tartu maakond, Peipsiääre vald, Kolkja alevik";693894,09;6493857,52;"K";30.10.2017;
8154527;"AY";"AY00006189";"6189";;;"Tartu maakond, Peipsiääre vald, Piirivarbe küla";677414,18;6508286,36;"K";30.10.2017;
8154528;"AY";"AY00006259";"6259";;;"Tartu maakond, Peipsiääre vald, Pilpaküla";667784,07;6493049,31;"K";30.10.2017;
8154530;"AY";"AY00006401";"6401";;;"Tartu maakond, Tartu vald, Puhtaleiva küla";654712,18;6489301,55;"K";30.10.2017;
8154531;"AY";"AY00006426";"6426";;;"Tartu maakond, Kambja vald, Pulli küla";656635,67;6454588,05;"K";30.10.2017;
8154532;"AY";"AY00006432";"6432";;;"Tartu maakond, Peipsiääre vald, Punikvere küla";679641,23;6509472,54;"K";30.10.2017;
8154603;"AY";"AY00008849";"8849";;;"Tartu maakond, Tartu vald, Vahi küla";658131,82;6497831,95;"K";30.10.2017;
8008287;"AY";"AY00003173";"3173";;;"Lääne-Viru maakond, Haljala vald, Kiva küla";629606,9;6601021,5;"K";27.10.2017;
8007729;"AY";"AY00009455";"9455";;;"Ida-Viru maakond, Toila vald, Voka alevik";703796,72;6601233,56;"K";27.10.2017;
8007787;"AY";"AY00001833";"1833";;;"Ida-Viru maakond, Narva-Jõesuu linn, Hiiemetsa küla";724539,33;6588366,97;"K";27.10.2017;
8154441;"AY";"AY00002717";"2717";;;"Tartu maakond, Peipsiääre vald, Kargaja küla";683575,96;6484911,19;"K";30.10.2017;
8154596;"AY";"AY00008527";"8527";;;"Tartu maakond, Peipsiääre vald, Tõruvere küla";679562,01;6503388,37;"K";30.10.2017;
8154597;"AY";"AY00008532";"8532";;;"Tartu maakond, Kambja vald, Tõrvandi alevik";658322,56;6467449,11;"K";30.10.2017;
8154533;"AY";"AY00006437";"6437";;;"Tartu maakond, Tartu vald, Pupastvere küla";652147,41;6487894,51;"K";30.10.2017;
8008283;"AY";"AY00002774";"2774";;;"Lääne-Viru maakond, Haljala vald, Karula küla";626188,62;6601318,47;"K";27.10.2017;
8154515;"AY";"AY00005784";"5784";;;"Tartu maakond, Kambja vald, Paali küla";659697,33;6454757,3;"K";30.10.2017;
8154583;"AY";"AY00007953";"7953";;;"Tartu maakond, Peipsiääre vald, Sääritsa küla";685211,3;6518579,22;"K";30.10.2017;
8008270;"AY";"AY00001294";"1294";;;"Lääne-Viru maakond, Haljala vald, Annikvere küla";623296,3;6597238,96;"K";27.10.2017;
8007397;"AY";"AY00001048";"1048";;;"Lääne-Viru maakond, Tapa vald, Aavere küla";618446,95;6551769,17;"K";27.10.2017;
8007398;"AY";"AY00001235";"1235";;;"Lääne-Viru maakond, Tapa vald, Alupere küla";618782,99;6561895,93;"K";27.10.2017;
8007402;"AY";"AY00002199";"2199";;;"Lääne-Viru maakond, Tapa vald, Jootme küla";609395,5;6566114,86;"K";27.10.2017;
8008235;"AY";"AY00004106";"4106";;;"Lääne-Viru maakond, Kadrina vald, Lante küla";622330,05;6583056,07;"K";27.10.2017;
8154586;"AY";"AY00008066";"8066";;;"Tartu maakond, Peipsiääre vald, Tagumaa küla";677375,18;6506562,47;"K";30.10.2017;
8008255;"AY";"AY03620177";"8688";;;"Lääne-Viru maakond, Kadrina vald, Undla küla";619541,38;6580307,29;"K";27.10.2017;
8484412;"AY";"AY00005003";"5003";;;"Valga maakond, Valga vald, Muhkva küla";634961,56;6415376,44;"K";1.11.2017;
8484519;"AY";"AY00004620";"4620";;;"Valga maakond, Tõrva vald, Lõve küla";611326,58;6436675,55;"K";1.11.2017;
